task,n,idf_exponent,dim,normalize,position_weight,denominator,eval_sec,map,ndcg@10,ndcg@5,mrr,hit@1,hit@10,recall@10,p@10,rprec
typo_hard,"(2, 4)",0.5,1.0,True,1.0,geo,0.82,0.70675,0.73807,0.7191,0.70675,0.62903,0.85081,0.85081,0.08508,0.62903
typo_hard,"(2, 4)",0.5,2.0,False,0.0,dice,0.69,0.69801,0.72599,0.71046,0.69801,0.62903,0.82258,0.82258,0.08226,0.62903
typo_hard,"(2, 4)",0.5,2.0,False,0.5,dice,0.8,0.72595,0.74976,0.73647,0.72595,0.66532,0.83468,0.83468,0.08347,0.66532
typo_hard,"(2, 4)",0.5,2.0,False,1.0,dice,0.94,0.72492,0.7497,0.73637,0.72492,0.66129,0.83871,0.83871,0.08387,0.66129
typo_hard,"(2, 4)",0.5,2.0,True,0.0,dice,1.08,0.7315,0.76055,0.74373,0.7315,0.66532,0.8629,0.8629,0.08629,0.66532
typo_hard,"(2, 4)",0.5,2.0,True,0.5,dice,1.3,0.73854,0.76557,0.74832,0.73854,0.67339,0.8629,0.8629,0.08629,0.67339
typo_hard,"(2, 4)",0.5,2.0,True,1.0,dice,1.03,0.73897,0.76706,0.75122,0.73897,0.66935,0.86694,0.86694,0.08669,0.66935
typo_hard,"(2, 4)",0.5,2.0,True,0.0,geo,1.2,0.71924,0.75046,0.73502,0.71924,0.64516,0.85887,0.85887,0.08589,0.64516
typo_hard,"(2, 4)",0.5,2.0,True,0.5,geo,1.54,0.72772,0.75664,0.74078,0.72772,0.65726,0.85887,0.85887,0.08589,0.65726
typo_hard,"(2, 4)",0.5,2.0,True,1.0,geo,1.4,0.73255,0.76122,0.74701,0.73255,0.66129,0.8629,0.8629,0.08629,0.66129
typo_hard,"(2, 4)",1.0,1.0,False,0.0,dice,0.74,0.65199,0.68452,0.66164,0.65199,0.57258,0.79839,0.79839,0.07984,0.57258
typo_hard,"(2, 4)",1.0,1.0,False,0.5,dice,0.68,0.6702,0.70084,0.68157,0.6702,0.59274,0.81048,0.81048,0.08105,0.59274
typo_hard,"(2, 4)",1.0,1.0,False,1.0,dice,0.73,0.67706,0.70692,0.68911,0.67706,0.60081,0.81452,0.81452,0.08145,0.60081
typo_hard,"(2, 4)",1.0,1.0,True,0.0,dice,0.93,0.69056,0.72312,0.70589,0.69056,0.60484,0.83871,0.83871,0.08387,0.60484
typo_hard,"(2, 4)",1.0,1.0,True,0.5,dice,0.98,0.69818,0.73096,0.71393,0.69818,0.6129,0.84677,0.84677,0.08468,0.6129
typo_hard,"(2, 4)",1.0,1.0,True,1.0,dice,0.92,0.70671,0.73843,0.72257,0.70671,0.62903,0.85081,0.85081,0.08508,0.62903
typo_hard,"(2, 4)",1.0,1.0,True,0.0,geo,1.03,0.67412,0.71067,0.68966,0.67412,0.58468,0.83871,0.83871,0.08387,0.58468
typo_hard,"(2, 4)",1.0,1.0,True,0.5,geo,0.99,0.68905,0.72418,0.70153,0.68905,0.60081,0.84677,0.84677,0.08468,0.60081
typo_hard,"(2, 4)",1.0,1.0,True,1.0,geo,1.18,0.69734,0.73155,0.71433,0.69734,0.6129,0.85081,0.85081,0.08508,0.6129
typo_hard,"(2, 4)",1.0,2.0,False,0.0,dice,1.08,0.66539,0.69677,0.67376,0.66539,0.58468,0.80645,0.80645,0.08065,0.58468
typo_hard,"(2, 4)",1.0,2.0,False,0.5,dice,0.85,0.68867,0.71953,0.7007,0.68867,0.6129,0.82661,0.82661,0.08266,0.6129
typo_hard,"(2, 4)",1.0,2.0,False,1.0,dice,0.79,0.69581,0.72705,0.70834,0.69581,0.62097,0.83468,0.83468,0.08347,0.62097
typo_hard,"(2, 4)",1.0,2.0,True,0.0,dice,0.99,0.72344,0.74943,0.73208,0.72344,0.66129,0.84274,0.84274,0.08427,0.66129
typo_hard,"(2, 4)",1.0,2.0,True,0.5,dice,0.95,0.7277,0.75484,0.739,0.7277,0.65726,0.85081,0.85081,0.08508,0.65726
typo_hard,"(2, 4)",1.0,2.0,True,1.0,dice,0.98,0.73378,0.75922,0.74442,0.73378,0.66532,0.85081,0.85081,0.08508,0.66532
typo_hard,"(2, 4)",1.0,2.0,True,0.0,geo,1.15,0.71329,0.74175,0.72307,0.71329,0.64919,0.84274,0.84274,0.08427,0.64919
typo_hard,"(2, 4)",1.0,2.0,True,0.5,geo,1.15,0.72196,0.7506,0.73491,0.72196,0.65323,0.85081,0.85081,0.08508,0.65323
typo_hard,"(2, 4)",1.0,2.0,True,1.0,geo,1.22,0.72886,0.75444,0.73958,0.72886,0.66129,0.84677,0.84677,0.08468,0.66129
typo_hard,"(2, 4)",2.0,1.0,False,0.0,dice,0.77,0.59378,0.62591,0.61057,0.59378,0.50403,0.74194,0.74194,0.07419,0.50403
typo_hard,"(2, 4)",2.0,1.0,False,0.5,dice,0.66,0.616,0.64422,0.62957,0.616,0.53629,0.75,0.75,0.075,0.53629
typo_hard,"(2, 4)",2.0,1.0,False,1.0,dice,0.66,0.62611,0.65367,0.6391,0.62611,0.55242,0.75806,0.75806,0.07581,0.55242
typo_hard,"(2, 4)",2.0,1.0,True,0.0,dice,0.8,0.64535,0.67527,0.65454,0.64535,0.56855,0.78629,0.78629,0.07863,0.56855
typo_hard,"(2, 4)",2.0,1.0,True,0.5,dice,0.7,0.64767,0.67796,0.65708,0.64767,0.56855,0.79032,0.79032,0.07903,0.56855
typo_hard,"(2, 4)",2.0,1.0,True,1.0,dice,0.93,0.66053,0.6887,0.669,0.66053,0.58468,0.79435,0.79435,0.07944,0.58468
typo_hard,"(2, 4)",2.0,1.0,True,0.0,geo,1.29,0.62247,0.65631,0.63918,0.62247,0.52823,0.77823,0.77823,0.07782,0.52823
typo_hard,"(2, 4)",2.0,1.0,True,0.5,geo,1.13,0.63462,0.66747,0.64896,0.63462,0.54032,0.78629,0.78629,0.07863,0.54032
typo_hard,"(2, 4)",2.0,1.0,True,1.0,geo,0.98,0.65338,0.68235,0.66532,0.65338,0.57258,0.79032,0.79032,0.07903,0.57258
typo_hard,"(2, 4)",2.0,2.0,False,0.0,dice,0.96,0.58082,0.61612,0.59759,0.58082,0.4879,0.74194,0.74194,0.07419,0.4879
typo_hard,"(2, 4)",2.0,2.0,False,0.5,dice,0.98,0.60439,0.63545,0.61932,0.60439,0.52016,0.75,0.75,0.075,0.52016
typo_hard,"(2, 4)",2.0,2.0,False,1.0,dice,0.91,0.61301,0.64495,0.62914,0.61301,0.53629,0.7621,0.7621,0.07621,0.53629
typo_hard,"(2, 4)",2.0,2.0,True,0.0,dice,0.93,0.61983,0.65217,0.63484,0.61983,0.54839,0.77016,0.77016,0.07702,0.54839
typo_hard,"(2, 4)",2.0,2.0,True,0.5,dice,0.96,0.62992,0.66099,0.64632,0.62992,0.55242,0.77419,0.77419,0.07742,0.55242
typo_hard,"(2, 4)",2.0,2.0,True,1.0,dice,0.94,0.64299,0.67162,0.65852,0.64299,0.56855,0.77823,0.77823,0.07782,0.56855
typo_hard,"(2, 4)",2.0,2.0,True,0.0,geo,1.05,0.61631,0.65092,0.63347,0.61631,0.54032,0.77419,0.77419,0.07742,0.54032
typo_hard,"(2, 4)",2.0,2.0,True,0.5,geo,1.01,0.63154,0.66246,0.65178,0.63154,0.55242,0.77419,0.77419,0.07742,0.55242
typo_hard,"(2, 4)",2.0,2.0,True,1.0,geo,0.97,0.646,0.67555,0.66635,0.646,0.56855,0.78226,0.78226,0.07823,0.56855
typo_hard,"(2, 4)",3.0,1.0,False,0.0,dice,0.6,0.52982,0.57087,0.55385,0.52982,0.42339,0.71371,0.71371,0.07137,0.42339
typo_hard,"(2, 4)",3.0,1.0,False,0.5,dice,0.54,0.54392,0.58456,0.56189,0.54392,0.43952,0.72581,0.72581,0.07258,0.43952
typo_hard,"(2, 4)",3.0,1.0,False,1.0,dice,0.56,0.55313,0.59376,0.57236,0.55313,0.45161,0.73387,0.73387,0.07339,0.45161
typo_hard,"(2, 4)",3.0,1.0,True,0.0,dice,0.83,0.49906,0.53851,0.50722,0.49906,0.41129,0.68952,0.68952,0.06895,0.41129
typo_hard,"(2, 4)",3.0,1.0,True,0.5,dice,0.91,0.51486,0.55852,0.52595,0.51486,0.41935,0.71774,0.71774,0.07177,0.41935
typo_hard,"(2, 4)",3.0,1.0,True,1.0,dice,0.89,0.53427,0.5792,0.54351,0.53427,0.43952,0.7379,0.7379,0.07379,0.43952
typo_hard,"(2, 4)",3.0,1.0,True,0.0,geo,1.02,0.50462,0.54737,0.51846,0.50462,0.40726,0.70565,0.70565,0.07056,0.40726
typo_hard,"(2, 4)",3.0,1.0,True,0.5,geo,1.08,0.53152,0.57367,0.54482,0.53152,0.43145,0.72581,0.72581,0.07258,0.43145
typo_hard,"(2, 4)",3.0,1.0,True,1.0,geo,1.07,0.5484,0.58899,0.56228,0.5484,0.44758,0.73387,0.73387,0.07339,0.44758
typo_hard,"(2, 4)",3.0,2.0,False,0.0,dice,0.66,0.51497,0.55613,0.53468,0.51497,0.41532,0.70161,0.70161,0.07016,0.41532
typo_hard,"(2, 4)",3.0,2.0,False,0.5,dice,0.67,0.52812,0.5692,0.54631,0.52812,0.42742,0.71371,0.71371,0.07137,0.42742
typo_hard,"(2, 4)",3.0,2.0,False,1.0,dice,0.68,0.53382,0.57459,0.55427,0.53382,0.43145,0.71774,0.71774,0.07177,0.43145
typo_hard,"(2, 4)",3.0,2.0,True,0.0,dice,0.98,0.41524,0.44954,0.41904,0.41524,0.33065,0.59274,0.59274,0.05927,0.33065
typo_hard,"(2, 4)",3.0,2.0,True,0.5,dice,1.08,0.43996,0.47682,0.45144,0.43996,0.35081,0.625,0.625,0.0625,0.35081
typo_hard,"(2, 4)",3.0,2.0,True,1.0,dice,0.99,0.4646,0.50033,0.4756,0.4646,0.38306,0.64516,0.64516,0.06452,0.38306
typo_hard,"(2, 4)",3.0,2.0,True,0.0,geo,1.21,0.41737,0.45396,0.4281,0.41737,0.32258,0.60484,0.60484,0.06048,0.32258
typo_hard,"(2, 4)",3.0,2.0,True,0.5,geo,1.18,0.44792,0.48438,0.45912,0.44792,0.3629,0.63306,0.63306,0.06331,0.3629
typo_hard,"(2, 4)",3.0,2.0,True,1.0,geo,1.23,0.46569,0.50861,0.47902,0.46569,0.375,0.67339,0.67339,0.06734,0.375
typo_hard,"(2, 4)",4.0,1.0,False,0.0,dice,0.73,0.48007,0.52557,0.50291,0.48007,0.36694,0.68548,0.68548,0.06855,0.36694
typo_hard,"(2, 4)",4.0,1.0,False,0.5,dice,0.74,0.48938,0.53447,0.5098,0.48938,0.375,0.69355,0.69355,0.06935,0.375
typo_hard,"(2, 4)",4.0,1.0,False,1.0,dice,0.72,0.49154,0.53801,0.51429,0.49154,0.375,0.70161,0.70161,0.07016,0.375
typo_hard,"(2, 4)",4.0,1.0,True,0.0,dice,0.93,0.3577,0.39119,0.36609,0.3577,0.26613,0.53226,0.53226,0.05323,0.26613
typo_hard,"(2, 4)",4.0,1.0,True,0.5,dice,0.88,0.38117,0.41379,0.38585,0.38117,0.29032,0.55242,0.55242,0.05524,0.29032
typo_hard,"(2, 4)",4.0,1.0,True,1.0,dice,0.84,0.3951,0.42662,0.40273,0.3951,0.30242,0.56452,0.56452,0.05645,0.30242
typo_hard,"(2, 4)",4.0,1.0,True,0.0,geo,1.02,0.38259,0.41438,0.38789,0.38259,0.29839,0.55242,0.55242,0.05524,0.29839
typo_hard,"(2, 4)",4.0,1.0,True,0.5,geo,1.0,0.39772,0.43042,0.40749,0.39772,0.31048,0.57258,0.57258,0.05726,0.31048
typo_hard,"(2, 4)",4.0,1.0,True,1.0,geo,0.92,0.41518,0.45043,0.42359,0.41518,0.32661,0.60081,0.60081,0.06008,0.32661
typo_hard,"(2, 4)",4.0,2.0,False,0.0,dice,0.71,0.47551,0.51985,0.49722,0.47551,0.3629,0.67742,0.67742,0.06774,0.3629
typo_hard,"(2, 4)",4.0,2.0,False,0.5,dice,0.73,0.47727,0.52285,0.49849,0.47727,0.3629,0.68548,0.68548,0.06855,0.3629
typo_hard,"(2, 4)",4.0,2.0,False,1.0,dice,0.72,0.48329,0.53042,0.50539,0.48329,0.37097,0.69758,0.69758,0.06976,0.37097
typo_hard,"(2, 4)",4.0,2.0,True,0.0,dice,0.89,0.28229,0.31313,0.28115,0.28229,0.19758,0.44758,0.44758,0.04476,0.19758
typo_hard,"(2, 4)",4.0,2.0,True,0.5,dice,0.92,0.30522,0.33555,0.30597,0.30522,0.21774,0.46774,0.46774,0.04677,0.21774
typo_hard,"(2, 4)",4.0,2.0,True,1.0,dice,0.87,0.32517,0.35902,0.33008,0.32517,0.2379,0.5,0.5,0.05,0.2379
typo_hard,"(2, 4)",4.0,2.0,True,0.0,geo,1.32,0.28392,0.31662,0.28572,0.28392,0.19355,0.45968,0.45968,0.04597,0.19355
typo_hard,"(2, 4)",4.0,2.0,True,0.5,geo,1.15,0.32083,0.35038,0.3225,0.32083,0.23387,0.48387,0.48387,0.04839,0.23387
typo_hard,"(2, 4)",4.0,2.0,True,1.0,geo,1.18,0.34389,0.37755,0.3486,0.34389,0.25,0.52016,0.52016,0.05202,0.25
